1.28E-05	-0.46601
1.24E-05	-0.40322
1.19E-05	-0.33351
1.15E-05	-0.28161
1.10E-05	-0.26152
1.05E-05	-0.28942
1.00E-05	-0.3682
9.61E-06	-0.47205
9.19E-06	-0.5698
8.75E-06	-0.62091
8.28E-06	-0.60095
7.76E-06	-0.52968
7.19E-06	-0.43718
6.60E-06	-0.34277
6.00E-06	-0.27054
5.36E-06	-0.22639
4.66E-06	-0.19102
3.94E-06	-0.14932
3.23E-06	-0.08729
2.56E-06	-0.00974
1.93E-06	0.06609
1.33E-06	0.12451
0	0.13769
0	0.10204
0	0.03771
0	-0.03466
-1.11E-06	-0.0766
-1.70E-06	-0.06026
-2.39E-06	-0.00282
-3.13E-06	0.0704
-3.85E-06	0.14449
-4.56E-06	0.20231
-5.26E-06	0.25051
-5.99E-06	0.30637
-6.70E-06	0.3637
-7.32E-06	0.40733
-7.79E-06	0.43083
-8.12E-06	0.43438
-8.40E-06	0.40867
-8.69E-06	0.35486
-8.93E-06	0.28622
-9.07E-06	0.19829
-9.10E-06	0.08619
-8.99E-06	-0.04123
-8.73E-06	-0.15031
-8.34E-06	-0.20151
-7.92E-06	-0.18224
-7.54E-06	-0.10001
-7.21E-06	0.01998
-6.86E-06	0.15042
-6.46E-06	0.25371
-5.99E-06	0.29123
-5.40E-06	0.26918
-4.63E-06	0.21567
-3.70E-06	0.15292
-2.66E-06	0.09426
-1.57E-06	0.03655
0	-0.02421
0	-0.08676
2.09E-06	-0.14914
3.24E-06	-0.20105
4.22E-06	-0.23462
5.07E-06	-0.25382
5.87E-06	-0.26918
6.66E-06	-0.29549
7.41E-06	-0.32582
8.10E-06	-0.33899
8.74E-06	-0.33023
9.39E-06	-0.29145
1.01E-05	-0.23125
1.08E-05	-0.18884
1.15E-05	-0.18848
1.22E-05	-0.24751
1.29E-05	-0.38881
1.37E-05	-0.61245
1.45E-05	-0.87885
1.53E-05	-1.12343
1.62E-05	-1.29899
1.70E-05	-1.38316
1.79E-05	-1.37089
1.88E-05	-1.28927
1.97E-05	-1.17653
2.06E-05	-1.06432
2.14E-05	-0.97785
2.20E-05	-0.92575
2.26E-05	-0.91839
2.32E-05	-0.94969
2.39E-05	-0.98761
2.47E-05	-1.01391
2.55E-05	-1.01092
2.62E-05	-0.96805
2.69E-05	-0.91259
2.75E-05	-0.88829
2.80E-05	-0.91667
2.83E-05	-0.9925
2.85E-05	-1.09176
2.85E-05	-1.17841
2.82E-05	-1.21605
2.77E-05	-1.18092
2.71E-05	-1.0967
2.65E-05	-0.98845
2.58E-05	-0.85815
2.50E-05	-0.71908
2.41E-05	-0.58069
2.29E-05	-0.46841
2.17E-05	-0.41011
2.05E-05	-0.43232
1.92E-05	-0.54409
1.80E-05	-0.70379
1.67E-05	-0.85606
1.53E-05	-0.9483
1.39E-05	-0.96312
1.25E-05	-0.89872
1.11E-05	-0.76355
9.60E-06	-0.59918
8.00E-06	-0.42288
6.26E-06	-0.24459
4.38E-06	-0.0944
2.44E-06	0.00383
0	0.05085
-1.12E-06	0.06314
-2.58E-06	0.06353
-3.84E-06	0.09643
-4.94E-06	0.1642
-5.91E-06	0.22648
-6.72E-06	0.27662
-7.42E-06	0.29103
-8.12E-06	0.22165
-8.86E-06	0.07486
-9.52E-06	-0.10242
-1.00E-05	-0.27746
-1.03E-05	-0.41559
-1.04E-05	-0.46185
-1.03E-05	-0.39371
-1.01E-05	-0.23001
-9.75E-06	-0.0131
-9.24E-06	0.19596
-8.66E-06	0.36446
-8.10E-06	0.49725
-7.67E-06	0.61097
-7.45E-06	0.70747
-7.42E-06	0.77359
-7.43E-06	0.80611
-7.35E-06	0.78403
-7.15E-06	0.70079
-6.84E-06	0.61353
-6.52E-06	0.58431
-6.33E-06	0.64785
-6.42E-06	0.79649
-6.85E-06	0.9713
-7.58E-06	1.10916
-8.55E-06	1.15678
-9.74E-06	1.09587
-1.11E-05	0.97203
-1.26E-05	0.84842
-1.41E-05	0.76528
-1.53E-05	0.71048
-1.63E-05	0.64195
-1.67E-05	0.54593
-1.68E-05	0.40497
-1.67E-05	0.21774
-1.65E-05	0.02158
-1.64E-05	-0.16053
-1.61E-05	-0.32533
-1.59E-05	-0.47172
-1.54E-05	-0.56769
-1.48E-05	-0.60557
-1.41E-05	-0.58677
-1.30E-05	-0.47069
-1.16E-05	-0.26309
-1.01E-05	0.00612
-8.39E-06	0.28994
-6.58E-06	0.52518
-4.62E-06	0.68143
-2.59E-06	0.74524
0	0.70973
1.08E-06	0.57779
2.75E-06	0.40369
4.43E-06	0.24129
6.04E-06	0.12857
7.37E-06	0.12219
8.28E-06	0.24239
8.74E-06	0.4509
8.84E-06	0.64228
8.71E-06	0.71441
8.45E-06	0.62314
8.10E-06	0.39398
7.65E-06	0.09912
7.17E-06	-0.20933
6.79E-06	-0.46668
6.64E-06	-0.64799
6.73E-06	-0.78946
7.00E-06	-0.9037
7.40E-06	-1.00697
7.83E-06	-1.11695
8.29E-06	-1.24096
8.76E-06	-1.38825
9.31E-06	-1.53918
1.00E-05	-1.67032
1.09E-05	-1.7513
1.21E-05	-1.7398
1.36E-05	-1.64961
1.54E-05	-1.50153
1.75E-05	-1.27764
1.98E-05	-0.99488
2.20E-05	-0.69694
2.38E-05	-0.41865
2.53E-05	-0.19317
2.64E-05	-0.06866
2.72E-05	-0.09042
2.78E-05	-0.22539
2.82E-05	-0.38652
2.85E-05	-0.49382
2.86E-05	-0.4896
2.85E-05	-0.3702
2.81E-05	-0.19174
2.75E-05	-0.06855
2.67E-05	-0.1034
2.58E-05	-0.34095
2.48E-05	-0.77808
2.39E-05	-1.2837
2.29E-05	-1.68978
2.18E-05	-1.90946
2.06E-05	-1.88091
1.92E-05	-1.65166
1.80E-05	-1.39882
1.70E-05	-1.26756
1.64E-05	-1.32104
1.63E-05	-1.55476
1.66E-05	-1.88316
1.72E-05	-2.17882
1.80E-05	-2.32421
1.91E-05	-2.26725
2.01E-05	-2.05133
2.11E-05	-1.72881
2.20E-05	-1.34742
2.28E-05	-0.96776
2.34E-05	-0.60984
2.37E-05	-0.24761
2.36E-05	0.13753
2.30E-05	0.48733
2.21E-05	0.73149
2.11E-05	0.84163
2.02E-05	0.80476
1.92E-05	0.6576
1.82E-05	0.48661
1.70E-05	0.38362
1.55E-05	0.37316
1.37E-05	0.41939
1.14E-05	0.44929
8.43E-06	0.3524
5.10E-06	0.08799
1.65E-06	-0.30246
-1.74E-06	-0.73689
-4.91E-06	-1.08659
-7.70E-06	-1.21566
-9.99E-06	-1.08354
-1.18E-05	-0.80438
-1.30E-05	-0.54395
-1.36E-05	-0.45763
-1.36E-05	-0.62937
-1.30E-05	-1.0069
-1.21E-05	-1.45428
-1.08E-05	-1.78648
-9.22E-06	-1.89925
-7.25E-06	-1.81703
-4.74E-06	-1.58634
-1.70E-06	-1.29587
1.70E-06	-1.02175
5.21E-06	-0.7579
8.70E-06	-0.51515
1.22E-05	-0.30342
1.57E-05	-0.1146
1.93E-05	0.01527
2.28E-05	0.0756
2.61E-05	0.06054
2.91E-05	-0.05449
3.20E-05	-0.22794
3.46E-05	-0.40759
3.69E-05	-0.56595
3.87E-05	-0.66771
4.02E-05	-0.71096
4.13E-05	-0.77992
4.21E-05	-1.01798
4.29E-05	-1.4735
4.39E-05	-2.07618
4.49E-05	-2.74174
4.60E-05	-3.31218
4.71E-05	-3.59544
4.83E-05	-3.55098
4.94E-05	-3.26891
5.04E-05	-2.8802
5.14E-05	-2.5503
5.23E-05	-2.43954
5.31E-05	-2.62754
5.42E-05	-3.04119
5.57E-05	-3.51303
5.75E-05	-3.87113
5.97E-05	-3.95851
6.19E-05	-3.74676
6.42E-05	-3.33732
6.65E-05	-2.88162
6.86E-05	-2.54659
7.04E-05	-2.40837
7.17E-05	-2.40688
7.23E-05	-2.41264
7.22E-05	-2.33532
7.14E-05	-2.13566
7.02E-05	-1.82733
6.87E-05	-1.47788
6.70E-05	-1.16178
6.51E-05	-0.94952
6.30E-05	-0.85431
6.07E-05	-0.88431
5.83E-05	-1.04756
5.55E-05	-1.31155
5.25E-05	-1.66797
4.91E-05	-2.07686
4.53E-05	-2.48692
4.13E-05	-2.87067
3.74E-05	-3.14784
3.36E-05	-3.21065
3.00E-05	-3.01146
2.64E-05	-2.59044
2.28E-05	-2.01751
1.95E-05	-1.43491
1.64E-05	-1.03598
1.35E-05	-0.91112
1.10E-05	-1.04858
9.08E-06	-1.32583
7.73E-06	-1.55603
6.84E-06	-1.60294
6.26E-06	-1.39224
5.89E-06	-0.96255
5.59E-06	-0.44993
5.17E-06	0.00524
4.42E-06	0.31364
3.18E-06	0.48509
1.40E-06	0.58981
0	0.68717
-3.19E-06	0.83529
-5.44E-06	1.04976
-7.42E-06	1.27508
-9.12E-06	1.46836
-1.06E-05	1.61141
-1.21E-05	1.69135
-1.37E-05	1.69092
-1.56E-05	1.6229
-1.79E-05	1.49582
-2.04E-05	1.23772
-2.29E-05	0.84416
-2.52E-05	0.37249
-2.73E-05	-0.13467
-2.90E-05	-0.56904
-3.02E-05	-0.80607
-3.09E-05	-0.75953
-3.12E-05	-0.43071
-3.13E-05	0.09232
-3.12E-05	0.679
-3.11E-05	1.13439
-3.08E-05	1.31628
-3.03E-05	1.22422
-2.96E-05	0.96038
-2.87E-05	0.68295
-2.77E-05	0.51443
-2.63E-05	0.54828
-2.43E-05	0.81076
-2.20E-05	1.18879
-1.97E-05	1.55721
-1.77E-05	1.82052
-1.59E-05	1.89709
-1.46E-05	1.75828
-1.36E-05	1.45115
-1.30E-05	1.12539
-1.28E-05	0.91726
-1.28E-05	0.87541
-1.29E-05	1.00589
-1.28E-05	1.22179
-1.25E-05	1.39258
-1.20E-05	1.46549
-1.15E-05	1.39161
-1.11E-05	1.13871
-1.08E-05	0.75612
-1.05E-05	0.25969
-1.02E-05	-0.34598
-9.54E-06	-0.98458
-8.41E-06	-1.5626
-6.75E-06	-2.01595
-4.60E-06	-2.24011
-2.10E-06	-2.133
0	-1.75319
2.98E-06	-1.22706
5.37E-06	-0.71118
7.79E-06	-0.39629
1.04E-05	-0.40784
1.34E-05	-0.74908
1.70E-05	-1.26162
2.11E-05	-1.74936
2.58E-05	-2.01989
3.07E-05	-1.97951
3.57E-05	-1.69788
4.05E-05	-1.29724
4.50E-05	-0.99003
4.90E-05	-0.91277
5.22E-05	-1.0668
5.46E-05	-1.40153
5.63E-05	-1.75914
5.74E-05	-1.99023
5.82E-05	-2.01953
5.88E-05	-1.8782
5.94E-05	-1.63948
6.00E-05	-1.34617
6.06E-05	-1.08068
6.08E-05	-0.91171
6.02E-05	-0.88164
5.91E-05	-0.98293
5.73E-05	-1.19748
5.48E-05	-1.5328
5.16E-05	-1.90951
4.81E-05	-2.2373
4.44E-05	-2.45076
4.10E-05	-2.50476
3.78E-05	-2.36947
3.48E-05	-1.98728
3.17E-05	-1.41592
2.83E-05	-0.81647
2.44E-05	-0.35916
2.03E-05	-0.17172
1.62E-05	-0.25954
1.20E-05	-0.51811
7.53E-06	-0.69876
2.87E-06	-0.57807
-1.91E-06	-0.0991
-6.76E-06	0.68626
-1.17E-05	1.53852
-1.65E-05	2.19658
-2.14E-05	2.52199
-2.61E-05	2.41457
-3.07E-05	1.96218
-3.51E-05	1.41026
-3.93E-05	0.97759
-4.35E-05	0.86675
-4.77E-05	1.13927
-5.20E-05	1.70235
-5.64E-05	2.40573
-6.09E-05	3.03014
-6.54E-05	3.46202
-6.99E-05	3.70411
-7.44E-05	3.76732
-7.87E-05	3.6999
-8.26E-05	3.52462
-8.57E-05	3.24521
-8.77E-05	2.86524
-8.86E-05	2.41911
-8.86E-05	2.04961
-8.79E-05	1.92262
-8.71E-05	2.09149
-8.65E-05	2.49508
-8.63E-05	3.00814
-8.64E-05	3.42529
-8.65E-05	3.57564
-8.65E-05	3.45826
-8.63E-05	3.21732
-8.56E-05	3.06023
-8.42E-05	3.14403
-8.22E-05	3.54872
-7.95E-05	4.19307
-7.64E-05	4.79403
-7.30E-05	5.09407
-6.95E-05	4.92417
-6.60E-05	4.22505
-6.27E-05	3.18251
-5.98E-05	2.10565
-5.73E-05	1.28827
-5.50E-05	0.93514
-5.28E-05	1.06092
-5.05E-05	1.51928
-4.81E-05	2.08534
-4.54E-05	2.5551
-4.28E-05	2.79482
-4.01E-05	2.78544
-3.75E-05	2.57296
-3.49E-05	2.17068
-3.21E-05	1.64831
-2.89E-05	1.06692
-2.51E-05	0.45538
-2.09E-05	-0.07508
-1.65E-05	-0.41011
-1.21E-05	-0.49539
-8.02E-06	-0.38018
-4.21E-06	-0.15313
0	0.0988
2.27E-06	0.25809
4.71E-06	0.28228
6.66E-06	0.19861
8.36E-06	0.08468
1.01E-05	0.01971
1.21E-05	0.08519
1.42E-05	0.37563
1.63E-05	0.82532
1.81E-05	1.27904
1.96E-05	1.52273
2.10E-05	1.32476
2.22E-05	0.6636
2.31E-05	-0.32731
2.36E-05	-1.39378
2.38E-05	-2.23601
2.37E-05	-2.67946
2.36E-05	-2.67663
2.38E-05	-2.35728
2.42E-05	-1.94772
2.49E-05	-1.61052
2.57E-05	-1.46053
2.67E-05	-1.55879
2.78E-05	-1.85292
2.92E-05	-2.21388
3.08E-05	-2.55586
3.28E-05	-2.81482
3.53E-05	-2.93672
3.82E-05	-2.97173
4.15E-05	-2.9646
4.50E-05	-2.91651
4.87E-05	-2.8399
5.22E-05	-2.70123
5.50E-05	-2.44737
5.70E-05	-2.03218
5.79E-05	-1.49069
5.77E-05	-0.88677
5.66E-05	-0.24789
5.47E-05	0.30769
5.23E-05	0.73773
4.97E-05	1.10195
4.68E-05	1.38368
4.37E-05	1.55957
4.02E-05	1.57446
3.65E-05	1.35519
3.24E-05	0.88677
2.78E-05	0.20961
2.27E-05	-0.54991
1.69E-05	-1.23819
1.08E-05	-1.71195
4.58E-06	-1.878
-1.66E-06	-1.80615
-7.72E-06	-1.62949
-1.33E-05	-1.43425
-1.81E-05	-1.32132
-2.20E-05	-1.33115
-2.51E-05	-1.37613
-2.74E-05	-1.34151
-2.89E-05	-1.21796
-2.97E-05	-1.06463
-2.94E-05	-0.84539
-2.85E-05	-0.56809
-2.73E-05	-0.30075
-2.64E-05	0.0327
-2.57E-05	0.47899
-2.53E-05	0.97836
-2.49E-05	1.50123
-2.47E-05	2.0339
-2.45E-05	2.57964
-2.46E-05	3.16005
-2.51E-05	3.78975
-2.63E-05	4.43352
-2.83E-05	4.98603
-3.09E-05	5.35614
-3.41E-05	5.4741
-3.75E-05	5.23522
-4.10E-05	4.59144
-4.41E-05	3.61833
-4.67E-05	2.42054
-4.85E-05	1.1199
-4.97E-05	-0.12588
-5.01E-05	-1.1887
-5.00E-05	-1.95017
-4.93E-05	-2.36361
-4.83E-05	-2.51124
-4.69E-05	-2.47096
-4.49E-05	-2.32855
-4.22E-05	-2.20006
-3.87E-05	-2.13143
-3.42E-05	-2.0802
-2.86E-05	-1.98504
-2.19E-05	-1.85776
-1.37E-05	-1.69452
-4.17E-06	-1.47014
6.53E-06	-1.21817
1.77E-05	-0.91244
2.85E-05	-0.52945
3.83E-05	-0.09386
4.65E-05	0.38859
5.30E-05	0.88669
5.75E-05	1.43481
5.98E-05	2.13541
5.99E-05	3.03906
5.79E-05	4.1227
5.41E-05	5.24954
4.90E-05	6.1572
4.30E-05	6.53288
3.65E-05	6.18854
2.99E-05	5.15771
2.31E-05	3.60399
1.60E-05	1.80534
8.26E-06	0.10078
0	-1.2958
-8.71E-06	-2.32199
-1.78E-05	-2.98842
-2.72E-05	-3.32845
-3.67E-05	-3.38627
-4.61E-05	-3.23816
-5.48E-05	-2.99553
-6.20E-05	-2.80558
-6.68E-05	-2.78168
-6.85E-05	-2.98597
-6.66E-05	-3.45615
-6.13E-05	-4.09205
-5.26E-05	-4.70274
-4.13E-05	-5.10998
-2.82E-05	-5.14963
-1.47E-05	-4.77064
-1.47E-06	-3.99274
1.07E-05	-2.89514
2.15E-05	-1.68119
3.09E-05	-0.57099
3.93E-05	0.26089
4.77E-05	0.73016
5.69E-05	0.83628
6.75E-05	0.61915
7.96E-05	0.17793
9.30E-05	-0.37403
1.07E-04	-0.971
1.21E-04	-1.59827
1.33E-04	-2.24229
1.43E-04	-2.8768
1.50E-04	-3.39903
1.52E-04	-3.65027
1.50E-04	-3.6179
1.45E-04	-3.38207
1.38E-04	-3.05233
1.30E-04	-2.85462
1.23E-04	-2.99492
1.18E-04	-3.53502
1.15E-04	-4.40092
1.15E-04	-5.46562
1.16E-04	-6.60084
1.18E-04	-7.65235
1.20E-04	-8.51768
1.20E-04	-9.10503
1.19E-04	-9.30727
1.15E-04	-9.05495
1.09E-04	-8.28062
1.01E-04	-7.00165
9.20E-05	-5.30511
8.33E-05	-3.34485
7.56E-05	-1.39669
6.94E-05	0.29045
6.50E-05	1.47449
6.23E-05	1.96117
6.08E-05	1.75855
5.97E-05	1.01663
5.82E-05	-0.00597
5.53E-05	-1.01881
5.02E-05	-1.77025
4.27E-05	-2.08915
3.30E-05	-1.92442
2.12E-05	-1.26543
7.69E-06	-0.12635
-7.06E-06	1.43356
-2.27E-05	3.3032
-3.88E-05	5.32858
-5.49E-05	7.26292
-7.09E-05	8.75561
-8.64E-05	9.53716
-1.01E-04	9.47828
-1.15E-04	8.60182
-1.27E-04	7.14341
-1.39E-04	5.44779
-1.50E-04	3.85183
-1.61E-04	2.62765
-1.71E-04	1.91956
-1.80E-04	1.7708
-1.90E-04	2.14659
-1.99E-04	2.9302
-2.08E-04	3.99838
-2.16E-04	5.20551
-2.23E-04	6.38467
-2.28E-04	7.40232
-2.31E-04	8.14826
-2.31E-04	8.56735
-2.27E-04	8.61602
-2.21E-04	8.25617
-2.13E-04	7.56184
-2.02E-04	6.6669
-1.90E-04	5.66784
-1.78E-04	4.67323
-1.65E-04	3.79067
-1.53E-04	3.09731
-1.41E-04	2.67976
-1.29E-04	2.59323
-1.19E-04	2.89152
-1.08E-04	3.63926
-9.73E-05	4.78745
-8.69E-05	6.15514
-7.66E-05	7.4962
-6.61E-05	8.53194
-5.55E-05	8.96986
-4.48E-05	8.5637
-3.39E-05	7.238
-2.27E-05	5.14376
-1.12E-05	2.5945
0	0.02025
1.16E-05	-2.16969
2.21E-05	-3.73797
3.17E-05	-4.61601
4.03E-05	-4.90838
4.80E-05	-4.8118
5.46E-05	-4.52674
6.02E-05	-4.19941
6.52E-05	-3.87663
7.01E-05	-3.62242
7.56E-05	-3.48847
8.21E-05	-3.47145
8.99E-05	-3.5759
9.90E-05	-3.7999
1.09E-04	-4.18007
1.20E-04	-4.74716
1.31E-04	-5.47094
1.41E-04	-6.24979
1.50E-04	-6.89533
1.57E-04	-7.243
1.62E-04	-7.17425
1.64E-04	-6.64884
1.63E-04	-5.76899
1.62E-04	-4.70791
1.59E-04	-3.67702
1.56E-04	-2.8783
1.54E-04	-2.45151
1.53E-04	-2.51385
1.54E-04	-3.19332
1.56E-04	-4.54758
1.59E-04	-6.47681
1.63E-04	-8.77668
1.67E-04	-11.17648
1.72E-04	-13.35108
1.76E-04	-14.96935
1.80E-04	-15.81201
1.83E-04	-15.88531
1.86E-04	-15.36443
1.88E-04	-14.51004
1.91E-04	-13.58891
1.95E-04	-12.81687
2.01E-04	-12.28944
2.09E-04	-11.95664
2.19E-04	-11.74711
2.30E-04	-11.60076
2.43E-04	-11.50768
2.57E-04	-11.4904
2.70E-04	-11.52189
2.83E-04	-11.56709
2.93E-04	-11.52408
3.01E-04	-11.23395
3.05E-04	-10.60654
3.07E-04	-9.61698
3.05E-04	-8.26923
3.01E-04	-6.62257
2.94E-04	-4.85027
2.85E-04	-3.21161
2.74E-04	-1.95142
2.62E-04	-1.2662
2.49E-04	-1.29734
2.35E-04	-2.02964
2.21E-04	-3.25894
2.05E-04	-4.69992
1.88E-04	-6.09574
1.69E-04	-7.27379
1.48E-04	-8.08734
1.25E-04	-8.40565
1.02E-04	-8.13065
7.61E-05	-7.17681
4.95E-05	-5.57554
2.21E-05	-3.50834
-5.22E-06	-1.24836
-3.17E-05	0.85458
-5.68E-05	2.54007
-8.02E-05	3.76938
-1.02E-04	4.63026
-1.21E-04	5.28058
-1.40E-04	5.8671
-1.57E-04	6.44219
-1.73E-04	7.00931
-1.89E-04	7.52309
-2.04E-04	7.95212
-2.20E-04	8.37195
-2.36E-04	8.95143
-2.54E-04	9.92239
-2.71E-04	11.50522
-2.90E-04	13.79176
-3.11E-04	16.67024
-3.32E-04	19.83366
-3.54E-04	22.80354
-3.76E-04	25.06207
-3.97E-04	26.22603
-4.18E-04	26.10679
-4.36E-04	24.83381
-4.52E-04	22.7845
-4.66E-04	20.34672
-4.78E-04	17.91822
-4.88E-04	15.85843
-4.95E-04	14.38365
-5.02E-04	13.57073
-5.07E-04	13.35968
-5.13E-04	13.65106
-5.17E-04	14.30268
-5.20E-04	15.06433
-5.21E-04	15.67672
-5.18E-04	15.93986
-5.11E-04	15.71185
-4.98E-04	14.86444
-4.78E-04	13.33379
-4.51E-04	11.18029
-4.16E-04	8.48699
-3.76E-04	5.37292
-3.30E-04	2.02741
-2.80E-04	-1.33567
-2.28E-04	-4.52648
-1.74E-04	-7.33546
-1.19E-04	-9.47533
-6.43E-05	-10.65925
-9.54E-06	-10.64915
4.46E-05	-9.35091
9.78E-05	-6.92962
1.50E-04	-3.85485
2.02E-04	-0.92936
2.53E-04	0.97165
3.04E-04	1.19805
3.56E-04	-0.53571
4.07E-04	-4.04394
4.58E-04	-8.74735
5.07E-04	-13.82862
5.53E-04	-18.52014
5.96E-04	-22.28194
6.33E-04	-24.80343
6.64E-04	-26.11343
6.88E-04	-26.42801
7.05E-04	-25.98166
7.15E-04	-25.05336
7.19E-04	-23.8892
7.17E-04	-22.69684
7.13E-04	-21.68115
7.06E-04	-21.047
7.00E-04	-21.02129
6.94E-04	-21.75342
6.89E-04	-23.21206
6.84E-04	-25.24973
6.80E-04	-27.6364
6.73E-04	-30.0367
6.64E-04	-32.0812
6.50E-04	-33.41049
6.31E-04	-33.65166
6.07E-04	-32.4559
5.76E-04	-29.58325
5.39E-04	-24.95282
4.98E-04	-18.77213
4.52E-04	-11.6179
4.04E-04	-4.34455
3.55E-04	2.05446
3.05E-04	6.69737
2.56E-04	9.02941
2.09E-04	8.94582
1.62E-04	6.85066
1.17E-04	3.52537
7.22E-05	-0.09908
2.70E-05	-3.18627
-1.94E-05	-5.13872
-6.77E-05	-5.6718
-1.18E-04	-4.80722
-1.72E-04	-2.75471
-2.27E-04	0.1277
-2.83E-04	3.47303
-3.38E-04	7.02514
-3.91E-04	10.55226
-4.39E-04	13.9216
-4.81E-04	17.02648
-5.16E-04	19.63249
-5.45E-04	21.55174
-5.68E-04	22.60254
-5.85E-04	22.63585
-5.99E-04	21.78904
-6.09E-04	20.41231
-6.19E-04	18.99082
-6.29E-04	18.09496
-6.40E-04	18.22649
-6.51E-04	19.7345
-6.64E-04	22.74685
-6.77E-04	27.14681
-6.90E-04	32.53254
-7.03E-04	38.24432
-7.15E-04	43.49461
-7.26E-04	47.44553
-7.34E-04	49.4034
-7.40E-04	49.01249
-7.42E-04	46.36167
-7.42E-04	42.00226
-7.39E-04	36.71084
-7.34E-04	31.32227
-7.29E-04	26.57361
-7.23E-04	22.90718
-7.16E-04	20.46158
-7.11E-04	19.12507
-7.06E-04	18.68415
-7.01E-04	18.91015
-6.95E-04	19.61615
-6.88E-04	20.70699
-6.79E-04	22.05024
-6.65E-04	23.47051
-6.46E-04	24.7558
-6.21E-04	25.54727
-5.89E-04	25.45086
-5.51E-04	24.24561
-5.09E-04	21.91589
-4.62E-04	18.65528
-4.14E-04	14.93874
